CustomerID,LastName,FirstName,BirthDate,Gender,ParticipantType,RegionID,MaritalStatus
238559,Kenneth,Garrett,04-10-2008,MALE,INDIVIDUAL,70,Single
238566,John,Garrett,08-10-1963,MALE,INDIVIDUAL,347,Divorced
238789,Kathleen,Williamson,27-08-1970,FEMALE,INDIVIDUAL,815,Married
238790,Robert,Jones,10-05-1973,MALE,INDIVIDUAL,96,Married
238801,Kathleen,Morrison,14-10-1980,FEMALE,INDIVIDUAL,219,Married
238803,Phyllis,Hughes,21-12-1983,FEMALE,INDIVIDUAL,184,Married
239551,Julia,Larson,23-03-1971,FEMALE,INDIVIDUAL,236,Single
239666,Sharon,Riley,26-07-1973,FEMALE,INDIVIDUAL,920,Married
240398,Teresa,Wallace,12-01-1972,FEMALE,INDIVIDUAL,256,Single
240441,Philip,Williamson,07-07-1982,MALE,INDIVIDUAL,791,Married
241262,Juan,Henderson,24-02-1952,MALE,INDIVIDUAL,802,Married
241351,Christopher,Patterson,07-08-1981,MALE,INDIVIDUAL,627,Married
241445,Bonnie,Chapman,30-06-1960,FEMALE,INDIVIDUAL,255,Married
241465,Frank,Brown,21-05-2004,MALE,INDIVIDUAL,29,Single
241467,Randy,Wheeler,14-04-1976,MALE,INDIVIDUAL,906,Married
241547,Denise,Warren,09-04-1994,FEMALE,INDIVIDUAL,711,Married
241694,Diana,Hart,26-11-1958,FEMALE,INDIVIDUAL,661,Single
241806,Jack,Stanley,10-07-1970,MALE,INDIVIDUAL,962,Single
241812,Billy,Dixon,06-10-1960,MALE,INDIVIDUAL,871,Single
242062,Louis,Rodriguez,08-09-1966,MALE,INDIVIDUAL,355,Married
242163,Alan,Baker,06-07-1979,MALE,INDIVIDUAL,980,Single
242430,Diana,Cox,10-03-1971,FEMALE,INDIVIDUAL,769,Single
242438,Deborah,Burns,25-02-1970,FEMALE,INDIVIDUAL,755,Single
242717,Mary,Diaz,16-03-1976,FEMALE,INDIVIDUAL,307,Single
242816,Terry,Lawrence,13-09-1965,MALE,INDIVIDUAL,813,Married
243495,Keith,Young,01-06-1976,MALE,INDIVIDUAL,354,Married
243718,Jane,Wood,20-07-2010,FEMALE,INDIVIDUAL,820,Married
243979,David,Larson,23-01-2007,MALE,INDIVIDUAL,79,Divorced
243980,Stephen,Cruz,04-02-1975,MALE,INDIVIDUAL,583,Single
244026,Andrea,Fisher,25-04-1977,FEMALE,INDIVIDUAL,715,Single
244043,Margaret,Moore,04-06-1982,FEMALE,INDIVIDUAL,891,Married
244385,Bonnie,Green,29-11-1983,FEMALE,INDIVIDUAL,222,Divorced
244390,Larry,Hicks,22-10-1971,MALE,INDIVIDUAL,963,Married
244496,Doris,Freeman,01-05-1982,FEMALE,INDIVIDUAL,354,Married
244530,Brandon,Brooks,23-04-1977,MALE,INDIVIDUAL,294,Single
244632,Jeremy,Ellis,19-02-1979,MALE,INDIVIDUAL,329,Divorced
245003,Ruby,Jackson,02-03-1999,FEMALE,INDIVIDUAL,550,Married
245039,Sandra,Lawrence,04-01-1978,FEMALE,INDIVIDUAL,354,Single
245331,Barbara,Jones,14-03-2011,FEMALE,INDIVIDUAL,204,Married
245340,Sarah,Martinez,19-10-1977,FEMALE,INDIVIDUAL,576,Married
245369,Keith,Howard,08-03-1977,MALE,INDIVIDUAL,861,Married
245539,Jessica,Jackson,01-04-1978,FEMALE,INDIVIDUAL,627,Married
245831,Barbara,Moreno,30-08-1973,FEMALE,INDIVIDUAL,139,Married
245896,Anthony,Chapman,30-12-1951,MALE,INDIVIDUAL,271,Single
245970,Linda,Bailey,11-02-1988,FEMALE,INDIVIDUAL,61,Married
246212,Jesse,Warren,05-06-1962,MALE,INDIVIDUAL,202,Married
246371,Walter,Jacobs,21-05-2010,MALE,INDIVIDUAL,400,Married
246433,Janet,Armstrong,03-04-1968,FEMALE,INDIVIDUAL,631,Married
246672,Samuel,Warren,12-08-1988,MALE,INDIVIDUAL,517,Divorced
246679,Katherine,Moreno,10-11-1966,FEMALE,INDIVIDUAL,834,Single
246751,Todd,Cooper,15-01-1996,MALE,INDIVIDUAL,955,Married
246770,Martin,Vasquez,06-09-1966,MALE,INDIVIDUAL,444,Married
246840,Aaron,Williamson,27-11-1971,MALE,INDIVIDUAL,2,Married
247312,William,Robertson,26-12-1970,MALE,INDIVIDUAL,977,Single
247613,Edward,Lopez,26-01-1976,MALE,INDIVIDUAL,34,Single
247812,Albert,Robinson,04-10-1977,MALE,INDIVIDUAL,81,Single
248018,Stephen,Williams,09-05-1963,MALE,INDIVIDUAL,768,Single
248066,Carolyn,Fisher,23-01-1970,FEMALE,INDIVIDUAL,638,Married
248092,Alice,Brown,02-10-1980,FEMALE,INDIVIDUAL,423,Single
248261,Carolyn,Phillips,09-10-1995,FEMALE,INDIVIDUAL,186,Married
248299,Annie,Hicks,20-11-1958,FEMALE,INDIVIDUAL,493,Married
248416,Roger,King,09-08-1974,MALE,INDIVIDUAL,884,Married
248647,Stephanie,Hunt,10-09-1971,FEMALE,INDIVIDUAL,968,Single
248706,Mark,Robinson,24-11-1971,MALE,INDIVIDUAL,903,Single
248837,Gary,Cook,23-11-1969,MALE,INDIVIDUAL,927,Single
248919,Shawn,Gutierrez,22-06-1979,MALE,INDIVIDUAL,58,Single
248953,Mildred,Butler,13-05-1987,FEMALE,INDIVIDUAL,765,Single
249091,Terry,Freeman,31-03-1971,MALE,INDIVIDUAL,767,Married
249915,Helen,Ramos,14-10-1967,FEMALE,INDIVIDUAL,379,Married
249982,Gerald,Meyer,18-01-1988,MALE,INDIVIDUAL,294,Married
250782,Joyce,Murphy,20-12-1978,FEMALE,INDIVIDUAL,482,Divorced
251143,Lori,Jones,19-02-1999,FEMALE,INDIVIDUAL,544,Single
251151,Bruce,Johnson,26-07-1969,MALE,INDIVIDUAL,911,Single
251269,Steve,Price,29-05-1974,MALE,INDIVIDUAL,912,Married
251479,Patricia,George,08-05-1963,FEMALE,INDIVIDUAL,670,Married
251829,Stephen,Wood,16-08-2012,MALE,INDIVIDUAL,15,Married
251837,Eric,Harrison,27-04-1973,MALE,INDIVIDUAL,353,Single
252053,Alan,Robinson,19-09-1981,MALE,INDIVIDUAL,619,Single
252131,Fred,Howell,26-09-1980,MALE,INDIVIDUAL,388,Married
252315,Emily,Wheeler,07-02-2008,FEMALE,INDIVIDUAL,38,Single
252546,Deborah,Smith,01-03-1973,FEMALE,INDIVIDUAL,644,Single
252873,Kenneth,Holmes,06-07-1975,MALE,INDIVIDUAL,59,Single
253009,Doris,Vasquez,25-10-1977,FEMALE,INDIVIDUAL,895,Married
253077,Theresa,Gomez,13-12-1971,FEMALE,INDIVIDUAL,339,Married
253277,Susan,Mcdonald,19-06-1969,FEMALE,INDIVIDUAL,117,Married
253467,Cynthia,Carter,10-12-1955,FEMALE,INDIVIDUAL,423,Married
253732,Julia,Sullivan,14-12-1979,FEMALE,INDIVIDUAL,767,Divorced
253912,Raymond,Jacobs,27-06-1990,MALE,INDIVIDUAL,76,Married
253955,Lillian,Kelley,14-02-1964,FEMALE,INDIVIDUAL,356,Single
254002,Kathy,Fernandez,27-07-1968,FEMALE,INDIVIDUAL,410,Single
254068,Anna,Hawkins,21-02-1979,FEMALE,INDIVIDUAL,744,Married
254189,Janice,Schmidt,20-11-1947,FEMALE,INDIVIDUAL,434,Single
254371,Steve,White,26-04-1969,MALE,INDIVIDUAL,145,Married
254590,Donald,Hawkins,15-04-1955,MALE,INDIVIDUAL,16,Married
254832,Jimmy,Hunter,15-09-1970,MALE,INDIVIDUAL,850,Single
254833,Bonnie,Gutierrez,10-04-2001,FEMALE,INDIVIDUAL,716,Married
254910,Jean,Willis,11-01-1972,FEMALE,INDIVIDUAL,504,Married
255251,Robin,Rivera,01-09-1982,FEMALE,INDIVIDUAL,173,Married
255606,Mildred,Wilson,30-09-1988,FEMALE,INDIVIDUAL,277,Divorced
255837,Janet,Ford,28-09-1936,FEMALE,INDIVIDUAL,87,Married
255954,Louis,Matthews,01-06-1993,MALE,INDIVIDUAL,918,Married
255955,Roger,Adams,18-09-1960,MALE,INDIVIDUAL,153,Single
256645,Thomas,Morris,15-03-1980,MALE,INDIVIDUAL,591,Married
256686,Jean,Burns,03-08-1984,FEMALE,INDIVIDUAL,974,Single
257137,Louis,Anderson,28-11-1975,MALE,INDIVIDUAL,560,Married
257856,Norma,Medina,16-12-1973,FEMALE,INDIVIDUAL,282,Married
257903,Amy,Hanson,13-04-1972,FEMALE,INDIVIDUAL,615,Married
258009,Diana,Phillips,07-03-1977,FEMALE,INDIVIDUAL,305,Married
258041,Terry,Wright,03-09-1979,MALE,INDIVIDUAL,720,Married
258166,Benjamin,Sullivan,25-11-1975,MALE,INDIVIDUAL,225,Married
258484,Andrew,Richardson,18-09-1968,MALE,INDIVIDUAL,202,Divorced
258653,Aaron,Garrett,23-04-1945,MALE,INDIVIDUAL,507,Married
258665,Tammy,Larson,15-04-1956,FEMALE,INDIVIDUAL,848,Married
258750,Jeremy,Fox,12-02-1975,MALE,INDIVIDUAL,807,Single
258774,Judy,Mccoy,25-12-1981,FEMALE,INDIVIDUAL,318,Married
258949,Sharon,Ryan,14-05-1983,FEMALE,INDIVIDUAL,791,Divorced
258997,James,Kennedy,19-11-1989,MALE,INDIVIDUAL,423,Married
259697,Phyllis,Gilbert,20-05-1979,FEMALE,INDIVIDUAL,174,Married
260010,Dorothy,Collins,30-07-1967,FEMALE,INDIVIDUAL,299,Married
260267,Johnny,Porter,11-07-1962,MALE,INDIVIDUAL,463,Single
260438,Kathryn,Russell,15-11-1984,FEMALE,INDIVIDUAL,73,Divorced
260451,Jonathan,Fields,14-03-1970,MALE,INDIVIDUAL,388,Married
260738,Christina,Carr,19-09-1978,FEMALE,INDIVIDUAL,491,Married
260739,Jane,Ramirez,22-07-1970,FEMALE,INDIVIDUAL,451,Married
261024,Jeffrey,Kelly,07-12-1956,MALE,INDIVIDUAL,413,Single
261036,Christine,Bell,13-06-1991,FEMALE,INDIVIDUAL,595,Married
261335,Pamela,Simpson,15-08-1985,FEMALE,INDIVIDUAL,31,Married
261487,Karen,Reynolds,18-05-1956,FEMALE,INDIVIDUAL,317,Married
261490,Jeremy,Payne,06-01-1952,MALE,INDIVIDUAL,128,Single
261922,Rebecca,Cox,08-12-1966,FEMALE,INDIVIDUAL,135,Married
262162,Shawn,Barnes,07-11-2002,MALE,INDIVIDUAL,64,Single
262163,Shawn,Gibson,15-10-1969,MALE,INDIVIDUAL,717,Married
262173,Donna,Henry,06-01-1980,FEMALE,INDIVIDUAL,325,Married
262336,Peter,Ferguson,24-09-1966,MALE,INDIVIDUAL,298,Married
262608,Earl,Harper,10-05-1975,MALE,INDIVIDUAL,104,Married
262965,Jacqueline,Larson,13-04-1972,FEMALE,INDIVIDUAL,756,Divorced
262969,Pamela,Bishop,20-11-1989,FEMALE,INDIVIDUAL,624,Single
262979,Benjamin,Gilbert,21-10-1959,MALE,INDIVIDUAL,503,Single
262986,Brandon,Jenkins,27-04-1974,MALE,INDIVIDUAL,538,Married
263167,Rose,Lane,10-02-1980,FEMALE,INDIVIDUAL,958,Divorced
263229,Helen,Thompson,14-08-1979,FEMALE,INDIVIDUAL,823,Single
264324,Carl,Peters,17-04-1971,MALE,INDIVIDUAL,651,Married
264627,Philip,Harvey,01-11-1961,MALE,INDIVIDUAL,835,Married
264731,Gary,Reed,22-10-1966,MALE,INDIVIDUAL,138,Married
264922,George,Porter,23-01-1977,MALE,INDIVIDUAL,366,Married
265598,Jean,Schmidt,04-03-1988,FEMALE,INDIVIDUAL,551,Married
265752,Howard,Wilson,17-11-1983,MALE,INDIVIDUAL,240,Married
266433,Rebecca,Garcia,30-08-1975,FEMALE,INDIVIDUAL,604,Single
266838,Kevin,Hudson,17-11-1977,MALE,INDIVIDUAL,122,Divorced
267145,Samuel,George,05-08-1985,MALE,INDIVIDUAL,415,Married
267248,Catherine,Myers,04-03-1980,FEMALE,INDIVIDUAL,190,Married
268012,Sara,Porter,08-10-1977,FEMALE,INDIVIDUAL,897,Single
268031,Rebecca,Gilbert,31-01-2009,FEMALE,INDIVIDUAL,317,Single
268105,Chris,King,14-01-1974,MALE,INDIVIDUAL,400,Divorced
268419,Lillian,Gomez,26-07-2005,FEMALE,INDIVIDUAL,597,Married
268508,Steve,Powell,13-05-1973,MALE,INDIVIDUAL,770,Married
269196,Betty,Smith,21-04-1976,FEMALE,INDIVIDUAL,594,Married
269571,Shirley,Scott,10-12-1978,FEMALE,INDIVIDUAL,763,Married
269799,George,Collins,27-10-1967,MALE,INDIVIDUAL,858,Married
269814,Marie,Carpenter,23-08-2002,FEMALE,INDIVIDUAL,711,Married
269992,Joseph,Fields,06-05-1969,MALE,INDIVIDUAL,417,Single
270421,Tammy,Gibson,18-08-1976,FEMALE,INDIVIDUAL,683,Single
270589,Amanda,Taylor,08-08-1996,FEMALE,INDIVIDUAL,756,Married
270853,Lori,Hart,09-06-1966,FEMALE,INDIVIDUAL,257,Married
270875,George,Coleman,18-08-1973,MALE,INDIVIDUAL,970,Married
270881,Wayne,Carroll,07-08-2010,MALE,INDIVIDUAL,568,Married
270935,John,Larson,10-07-1998,MALE,INDIVIDUAL,177,Married
270967,Harry,Arnold,02-05-1961,MALE,INDIVIDUAL,605,Married
271079,Robert,Perry,11-02-1955,MALE,INDIVIDUAL,254,Single
271172,Maria,Moreno,25-04-1979,FEMALE,INDIVIDUAL,547,Single
271178,Guerlain Group,,,,COMPANY,1,
271203,Thomas,Alexander,12-09-1978,MALE,INDIVIDUAL,434,Single
271273,Jane,Bryant,31-05-1977,FEMALE,INDIVIDUAL,507,Single
271510,Jacqueline,Cruz,16-09-1960,FEMALE,INDIVIDUAL,562,Married
271555,Phyllis,Davis,26-06-1993,FEMALE,INDIVIDUAL,280,Divorced
271607,Frances,Reid,30-12-1983,FEMALE,INDIVIDUAL,414,Single
271642,Jeremy,Knight,15-09-1957,MALE,INDIVIDUAL,712,Single
271898,Catherine,Lane,25-02-1974,FEMALE,INDIVIDUAL,349,Single
271912,Theresa,Gray,10-04-1971,FEMALE,INDIVIDUAL,967,Divorced
272053,Mildred,Marshall,24-02-1974,FEMALE,INDIVIDUAL,516,Single
272262,Jeffrey,Bailey,29-01-1971,MALE,INDIVIDUAL,848,Single
272267,Michelle,Shaw,29-06-1979,FEMALE,INDIVIDUAL,580,Married
272575,Jason,Robinson,14-10-1986,MALE,INDIVIDUAL,203,Married
272726,Edward,Brown,07-08-2012,MALE,INDIVIDUAL,798,Single
272731,Timothy,Nichols,12-02-1976,MALE,INDIVIDUAL,233,Single
272750,Tina,Hayes,14-07-1973,FEMALE,INDIVIDUAL,463,Married
272836,Stephanie,Chapman,13-01-1978,FEMALE,INDIVIDUAL,32,Divorced
272892,Jesse,Bennett,28-08-1976,MALE,INDIVIDUAL,684,Married
273135,Phillip,Ferguson,09-01-1970,MALE,INDIVIDUAL,767,Married
273215,Jack,Frazier,08-03-1968,MALE,INDIVIDUAL,127,Married
273223,Eric,Sullivan,08-06-2005,MALE,INDIVIDUAL,429,Married
273420,Mark,Stone,16-03-1970,MALE,INDIVIDUAL,832,Married
273568,Joan,Evans,10-05-1965,FEMALE,INDIVIDUAL,376,Single
273763,Patrick,Morrison,16-04-1966,MALE,INDIVIDUAL,355,Single
273857,Thomas,Murray,10-12-1967,MALE,INDIVIDUAL,523,Married
274094,Timothy,Foster,11-03-1996,MALE,INDIVIDUAL,20,Divorced
274099,Douglas,Sanchez,11-08-1965,MALE,INDIVIDUAL,964,Married
274164,Robert,Sanders,30-06-1981,MALE,INDIVIDUAL,506,Married
274277,Billy,Stevens,09-09-1954,MALE,INDIVIDUAL,662,Married
274333,Sarah,Schmidt,14-01-2005,FEMALE,INDIVIDUAL,137,Single
275003,Anna,Mason,13-10-1968,FEMALE,INDIVIDUAL,651,Married
275055,Tammy,Mccoy,10-01-1960,FEMALE,INDIVIDUAL,153,Married
275610,Anna,Phillips,22-09-1979,FEMALE,INDIVIDUAL,197,Married
275874,Sandra,Kelley,27-06-1963,FEMALE,INDIVIDUAL,374,Married
275875,Joe,Garza,01-11-2012,MALE,INDIVIDUAL,59,Married
276164,Frank,Morris,08-06-1969,MALE,INDIVIDUAL,720,Married
276311,Terry,Cruz,05-06-1989,MALE,INDIVIDUAL,874,Single
276696,Gloria,Ferguson,19-03-1991,FEMALE,INDIVIDUAL,96,Married
277101,Janet,Castillo,23-12-1948,FEMALE,INDIVIDUAL,612,Married
277317,Janet,Evans,14-06-1995,FEMALE,INDIVIDUAL,699,Married
277443,Jean,Nelson,07-01-1966,FEMALE,INDIVIDUAL,437,Married
277511,Ronald,Kelley,29-12-1982,MALE,INDIVIDUAL,903,Married
277600,Linda,Ramos,28-07-1979,FEMALE,INDIVIDUAL,419,Single
277972,Julia,Barnes,24-06-1991,FEMALE,INDIVIDUAL,335,Single
277994,Aaron,Price,28-08-1967,MALE,INDIVIDUAL,527,Single
278562,Kelly,Webb,15-01-1983,FEMALE,INDIVIDUAL,697,Married
278682,Joan,Diaz,14-08-1952,FEMALE,INDIVIDUAL,212,Married
278729,Carol,Austin,28-10-1995,FEMALE,INDIVIDUAL,44,Divorced
279478,Gerald,Watkins,14-01-1965,MALE,INDIVIDUAL,963,Married
280127,Jonathan,Butler,13-03-1967,MALE,INDIVIDUAL,419,Married
280186,Ruth,Lewis,07-09-1972,FEMALE,INDIVIDUAL,881,Married
280534,Howard,Cole,13-12-1984,MALE,INDIVIDUAL,692,Married
280869,Carolyn,Ramos,13-10-1982,FEMALE,INDIVIDUAL,43,Married
280976,Deborah,Garcia,27-09-1980,FEMALE,INDIVIDUAL,456,Single
281133,William,Cole,17-08-1940,MALE,INDIVIDUAL,164,Married
281207,Kimberly,Sanchez,10-01-1972,FEMALE,INDIVIDUAL,735,Married
281352,Randy,Reid,02-02-1963,MALE,INDIVIDUAL,318,Single
281669,Robert,Bennett,01-11-1962,MALE,INDIVIDUAL,849,Divorced
281920,Sharon,Webb,01-04-1963,FEMALE,INDIVIDUAL,751,Married
282097,Harold,Hayes,03-10-1973,MALE,INDIVIDUAL,195,Single
282430,Wayne,Pierce,07-03-2001,MALE,INDIVIDUAL,522,Married
282442,Joe,Burns,09-03-1973,MALE,INDIVIDUAL,900,Single
282459,Ronald,Morris,10-04-1996,MALE,INDIVIDUAL,349,Married
282601,Craig,Gordon,18-10-1951,MALE,INDIVIDUAL,190,Married
282958,Sean,Rogers,02-11-1953,MALE,INDIVIDUAL,327,Single
282983,Willie,Hart,14-08-1975,MALE,INDIVIDUAL,380,Married
283002,Cheryl,Vasquez,13-11-1980,FEMALE,INDIVIDUAL,818,Married
283161,Martha,Martinez,25-04-1968,FEMALE,INDIVIDUAL,209,Single
283183,Emily,Torres,17-03-1963,FEMALE,INDIVIDUAL,466,Single
283241,Brenda,Hansen,25-01-1981,FEMALE,INDIVIDUAL,863,Married
283263,Jane,Garza,23-05-1999,FEMALE,INDIVIDUAL,824,Married
283597,Nicholas,Jones,18-11-1972,MALE,INDIVIDUAL,504,Single
283840,Aaron,Burns,07-01-1968,MALE,INDIVIDUAL,214,Married
284266,Stephanie,Bell,14-10-2009,FEMALE,INDIVIDUAL,408,Single
284325,Sarah,Boyd,14-10-2009,FEMALE,INDIVIDUAL,460,Single
284362,Antonio,Ryan,19-05-1960,MALE,INDIVIDUAL,30,Married
284631,Emily,Richards,24-04-1980,FEMALE,INDIVIDUAL,347,Divorced
284827,Ann,Watkins,17-06-1993,FEMALE,INDIVIDUAL,248,Married
284867,Bruce,Warren,02-12-1979,MALE,INDIVIDUAL,200,Married
284927,Gerald,Fisher,18-06-1978,MALE,INDIVIDUAL,528,Married
285163,Patricia,Adams,08-10-1958,FEMALE,INDIVIDUAL,803,Married
285344,Jimmy,Harris,30-06-1953,MALE,INDIVIDUAL,947,Married
285878,Sarah,Garza,04-04-1955,FEMALE,INDIVIDUAL,542,Single
285913,Julia,Hughes,12-02-1969,FEMALE,INDIVIDUAL,536,Married
286419,Gregory,Reed,12-02-1966,MALE,INDIVIDUAL,643,Married
286548,Clarence,White,11-12-1970,MALE,INDIVIDUAL,122,Single
286653,Walter,Powell,26-08-1998,MALE,INDIVIDUAL,700,Single
286832,Samuel,Collins,30-01-1958,MALE,INDIVIDUAL,864,Single
286877,Ryan,Webb,02-07-1977,MALE,INDIVIDUAL,832,Married
286967,Diana,Cooper,14-02-2007,FEMALE,INDIVIDUAL,623,Married
287078,Jesse,Weaver,24-01-1973,MALE,INDIVIDUAL,976,Single
287161,Kevin,Alexander,21-05-1977,MALE,INDIVIDUAL,83,Single
287222,Phyllis,Vasquez,17-10-1958,FEMALE,INDIVIDUAL,88,Married
287393,Frances,Robinson,20-10-1955,FEMALE,INDIVIDUAL,707,Married
287536,Kevin,Jones,29-03-1971,MALE,INDIVIDUAL,109,Married
288358,Keith,Price,24-02-1959,MALE,INDIVIDUAL,229,Married
288427,Joe,Woods,01-01-1949,MALE,INDIVIDUAL,702,Married
288521,Carol,Cruz,09-01-1961,FEMALE,INDIVIDUAL,257,Married
288538,Nicole,Mills,21-02-1986,FEMALE,INDIVIDUAL,58,Single
288573,Martha,Watson,14-03-1978,FEMALE,INDIVIDUAL,274,Single
288651,Larry,Elliott,09-12-1960,MALE,INDIVIDUAL,449,Married
288820,Betty,Hayes,23-12-2002,FEMALE,INDIVIDUAL,955,Married
288838,Willie,Martinez,05-08-1970,MALE,INDIVIDUAL,633,Single
288949,Nicole,Bowman,28-07-1974,FEMALE,INDIVIDUAL,326,Single
289105,Antonio,Thomas,16-02-1981,MALE,INDIVIDUAL,3,Married
289248,Katherine,Mccoy,10-07-1974,FEMALE,INDIVIDUAL,644,Married
289310,Kimberly,Matthews,24-11-1970,FEMALE,INDIVIDUAL,362,Single
289332,Karen,Holmes,29-06-1960,FEMALE,INDIVIDUAL,368,Single
289515,Catherine,Meyer,27-04-1985,FEMALE,INDIVIDUAL,325,Married
289582,Robin,Fuller,30-05-1972,FEMALE,INDIVIDUAL,214,Married
289890,Clarence,Coleman,02-01-1973,MALE,INDIVIDUAL,573,Married
289901,Fred,Fields,22-06-1967,MALE,INDIVIDUAL,520,Single
290083,Donna,Hernandez,20-01-1975,FEMALE,INDIVIDUAL,212,Married
290190,Dennis,Turner,11-07-1959,MALE,INDIVIDUAL,616,Single
290390,Todd,Sullivan,24-11-1977,MALE,INDIVIDUAL,704,Divorced
290886,Karen,Patterson,31-05-1976,FEMALE,INDIVIDUAL,421,Married
291048,Wayne,Mcdonald,02-11-2007,MALE,INDIVIDUAL,745,Married
291112,Debra,Alexander,12-12-1974,FEMALE,INDIVIDUAL,614,Single
291363,Ronald,Welch,19-12-1972,MALE,INDIVIDUAL,394,Married
291509,Sarah,Scott,02-05-1979,FEMALE,INDIVIDUAL,241,Married
291579,Maria,Ross,02-02-1981,FEMALE,INDIVIDUAL,683,Single
291916,Jimmy,Kim,03-11-1965,MALE,INDIVIDUAL,78,Married
291925,Patricia,Duncan,10-05-1979,FEMALE,INDIVIDUAL,587,Married
291999,Bruce,Marshall,28-03-1972,MALE,INDIVIDUAL,349,Married
292174,Ralph,Johnston,17-02-1969,MALE,INDIVIDUAL,16,Married
292177,Jason,Kelly,30-06-2000,MALE,INDIVIDUAL,254,Single
292210,Todd,Powell,06-01-1979,MALE,INDIVIDUAL,764,Married
292214,Benjamin,Romero,11-04-1968,MALE,INDIVIDUAL,717,Married
292320,Gloria,Bell,29-08-1977,FEMALE,INDIVIDUAL,600,Single
292625,Victor,Bradley,26-11-1979,MALE,INDIVIDUAL,819,Married
293304,Dorothy,Sanders,20-05-2009,FEMALE,INDIVIDUAL,79,Divorced
293319,Nancy,Jackson,15-11-1982,FEMALE,INDIVIDUAL,45,Married
293333,Albert,Garza,20-01-1980,MALE,INDIVIDUAL,324,Married
293608,Gerald,Wheeler,07-01-1976,MALE,INDIVIDUAL,329,Married
293709,Willie,Wells,13-08-1976,MALE,INDIVIDUAL,963,Married
293712,Edward,Wilson,29-10-1971,MALE,INDIVIDUAL,533,Single
293714,Adam,Frazier,22-07-2010,MALE,INDIVIDUAL,75,Single
293740,Peter,Morris,30-06-1965,MALE,INDIVIDUAL,667,Married
293829,Emily,Edwards,16-10-1972,FEMALE,INDIVIDUAL,153,Divorced
293847,Patrick,Vasquez,24-10-1955,MALE,INDIVIDUAL,428,Divorced
294005,Jean,Patterson,19-09-1960,FEMALE,INDIVIDUAL,245,Married
294346,Irene,Ford,23-09-1999,FEMALE,INDIVIDUAL,397,Divorced
294390,Lawrence,Nelson,10-10-1991,MALE,INDIVIDUAL,947,Single
294526,Michael,Garcia,11-05-1964,MALE,INDIVIDUAL,665,Single
294628,Jeremy,Nichols,02-02-1967,MALE,INDIVIDUAL,606,Divorced
294740,Margaret,Ray,06-04-1989,FEMALE,INDIVIDUAL,581,Single
294920,Kevin,Edwards,19-07-1955,MALE,INDIVIDUAL,707,Married
295007,Russell,Knight,22-11-1991,MALE,INDIVIDUAL,74,Married
295087,Betty,Edwards,31-01-1962,FEMALE,INDIVIDUAL,286,Single
295406,Sarah,Howard,08-03-1983,FEMALE,INDIVIDUAL,832,Divorced
295767,Cynthia,Kennedy,25-07-1972,FEMALE,INDIVIDUAL,893,Single
295775,Tammy,Chavez,07-02-1997,FEMALE,INDIVIDUAL,524,Married
295793,Irene,Mills,05-09-1974,FEMALE,INDIVIDUAL,386,Single
295832,Janice,Banks,24-10-1978,FEMALE,INDIVIDUAL,3,Married
296159,Kelly,Jenkins,06-02-1959,FEMALE,INDIVIDUAL,250,Married
296168,Mark,Ellis,18-12-1968,MALE,INDIVIDUAL,665,Single
296588,Kathy,Lynch,11-07-1975,FEMALE,INDIVIDUAL,162,Single
296782,Lisa,Wagner,13-11-1969,FEMALE,INDIVIDUAL,642,Married
297125,Carl,Tucker,09-11-1957,MALE,INDIVIDUAL,763,Divorced
297293,Shawn,Carpenter,29-09-1975,MALE,INDIVIDUAL,9,Single
297607,William,Williamson,05-08-1956,MALE,INDIVIDUAL,114,Single
298622,Lois,Wright,22-04-1967,FEMALE,INDIVIDUAL,976,Married
299279,Rebecca,Schmidt,01-01-1965,FEMALE,INDIVIDUAL,311,Married
299352,Annie,Hansen,01-01-1958,FEMALE,INDIVIDUAL,240,Married
299438,Jimmy,George,16-02-1964,MALE,INDIVIDUAL,988,Divorced
299993,Deborah,Cruz,23-04-1969,FEMALE,INDIVIDUAL,874,Married
300028,Theresa,Morrison,05-04-1986,FEMALE,INDIVIDUAL,129,Single
300244,Evelyn,Meyer,11-02-1981,FEMALE,INDIVIDUAL,567,Married
300681,Benjamin,Williams,15-07-1979,MALE,INDIVIDUAL,704,Divorced
300910,Cynthia,West,02-10-1975,FEMALE,INDIVIDUAL,604,Married
301059,Willie,Ortiz,06-06-1976,MALE,INDIVIDUAL,693,Married
301177,Betty,Martin,26-01-1978,FEMALE,INDIVIDUAL,607,Divorced
301207,Helen,Turner,24-06-1969,FEMALE,INDIVIDUAL,690,Married
301332,Dorothy,Montgomery,03-03-1968,FEMALE,INDIVIDUAL,845,Single
301826,Joshua,Wallace,16-05-1990,MALE,INDIVIDUAL,767,Married
302023,Willie,Owens,20-04-1952,MALE,INDIVIDUAL,113,Single
302096,Judith,Mendoza,19-05-1970,FEMALE,INDIVIDUAL,97,Divorced
302296,Judy,Ray,25-03-1973,FEMALE,INDIVIDUAL,393,Married
302320,Kenneth,Carter,11-11-2005,MALE,INDIVIDUAL,326,Married
302332,Peter,Wilson,12-07-1971,MALE,INDIVIDUAL,146,Married
302592,Lori,Perez,03-12-2010,FEMALE,INDIVIDUAL,818,Divorced
302654,Jesse,Flores,03-09-1971,MALE,INDIVIDUAL,734,Married
302958,Juan,Hudson,03-10-1967,MALE,INDIVIDUAL,507,Single
